2026-04-19 12:31:30 - [INFO] - SOIL_S1 - Moisture: 50.48%, Temp: 20.98C | Status: OK
2026-04-20 12:30:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 12:48:30 - [INFO] - SOIL_S1 - Moisture: 48.37%, Temp: 23.22C | Status: OK
2026-04-20 12:48:30 - [INFO] - SOIL_S2 - Moisture: 37.02%, Temp: 21.41C | Status: OK
2026-04-20 12:48:30 - [INFO] - WEATHER_W1 - Temp: 30.31C, Humidity: 50.82% | Status: OK
2026-04-20 12:48:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 13:18:30 - [INFO] - SOIL_S1 - Moisture: 50.24%, Temp: 21.97C | Status: OK
2026-04-20 13:18:30 - [INFO] - SOIL_S2 - Moisture: 46.85%, Temp: 21.23C | Status: OK
2026-04-20 13:18:30 - [INFO] - WEATHER_W1 - Temp: 19.57C, Humidity: 61.45% | Status: OK
2026-04-20 13:18:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 13:30:30 - [INFO] - SOIL_S1 - Moisture: 43.89%, Temp: 21.05C | Status: OK
2026-04-20 13:30:30 - [INFO] - SOIL_S2 - Moisture: 36.03%, Temp: 20.9C | Status: OK
2026-04-20 13:30:30 - [INFO] - WEATHER_W1 - Temp: 28.12C, Humidity: 53.66% | Status: OK
2026-04-20 13:39:30 - [INFO] - SOIL_S1 - Moisture: 39.44%, Temp: 24.19C | Status: OK
2026-04-20 13:39:30 - [WARNING] - SOIL_S2 - Moisture: 14.44%, Temp: 22.83C | Status: LOW_MOISTURE_CRITICAL
2026-04-20 13:39:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 13:46:30 - [INFO] - SOIL_S1 - Moisture: 36.15%, Temp: 21.81C | Status: OK
2026-04-20 13:46:30 - [WARNING] - SOIL_S2 - Moisture: 13.23%, Temp: 18.04C | Status: LOW_MOISTURE_CRITICAL
2026-04-20 13:46:30 - [INFO] - WEATHER_W1 - Temp: 31.51C, Humidity: 61.8% | Status: OK
2026-04-20 13:46:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 14:15:30 - [INFO] - WEATHER_W1 - Temp: 21.06C, Humidity: 45.45% | Status: OK
2026-04-20 14:15:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 14:32:30 - [INFO] - SOIL_S1 - Moisture: 44.62%, Temp: 20.64C | Status: OK
2026-04-20 14:32:30 - [INFO] - SOIL_S2 - Moisture: 34.32%, Temp: 19.07C | Status: OK
2026-04-20 14:32:30 - [INFO] - WEATHER_W1 - Temp: 23.3C, Humidity: 45.75% | Status: OK
2026-04-20 14:32:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 14:51:30 - [INFO] - SOIL_S1 - Moisture: 45.28%, Temp: 23.72C | Status: OK
2026-04-20 14:51:30 - [INFO] - SOIL_S2 - Moisture: 49.57%, Temp: 20.36C | Status: OK
2026-04-20 14:51:30 - [INFO] - WEATHER_W1 - Temp: 23.05C, Humidity: 55.95% | Status: OK
2026-04-20 14:51:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 15:17:30 - [INFO] - SOIL_S1 - Moisture: 52.71%, Temp: 24.57C | Status: OK
2026-04-20 15:17:30 - [INFO] - SOIL_S2 - Moisture: 30.43%, Temp: 20.9C | Status: OK
2026-04-20 15:17:30 - [INFO] - WEATHER_W1 - Temp: 34.66C, Humidity: 58.19% | Status: OK
2026-04-20 15:17:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 15:30:30 - [INFO] - SOIL_S1 - Moisture: 38.52%, Temp: 23.51C | Status: OK
2026-04-20 15:30:30 - [WARNING] - SOIL_S2 - Moisture: 12.64%, Temp: 18.55C | Status: LOW_MOISTURE_CRITICAL
2026-04-20 15:30:30 - [INFO] - WEATHER_W1 - Temp: 29.8C, Humidity: 63.51% | Status: OK
2026-04-20 15:30:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 15:43:30 - [INFO] - SOIL_S1 - Moisture: 48.83%, Temp: 22.12C | Status: OK
2026-04-20 15:43:30 - [INFO] - WEATHER_W1 - Temp: 30.86C, Humidity: 53.29% | Status: OK
2026-04-20 15:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 16:06:30 - [INFO] - SOIL_S1 - Moisture: 46.83%, Temp: 23.17C | Status: OK
2026-04-20 16:06:30 - [INFO] - SOIL_S2 - Moisture: 31.2%, Temp: 18.33C | Status: OK
2026-04-20 16:06:30 - [INFO] - WEATHER_W1 - Temp: 23.08C, Humidity: 68.21% | Status: OK
2026-04-20 16:06:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 16:29:30 - [INFO] - SOIL_S1 - Moisture: 49.73%, Temp: 24.7C | Status: OK
2026-04-20 16:29:30 - [INFO] - SOIL_S2 - Moisture: 47.5%, Temp: 22.5C | Status: OK
2026-04-20 16:29:30 - [INFO] - WEATHER_W1 - Temp: 28.28C, Humidity: 49.22% | Status: OK
2026-04-20 16:44:30 - [INFO] - SOIL_S2 - Moisture: 32.84%, Temp: 19.48C | Status: OK
2026-04-20 16:44:30 - [INFO] - WEATHER_W1 - Temp: 26.51C, Humidity: 59.92% | Status: OK
2026-04-20 16:44:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 16:53:30 - [INFO] - SOIL_S1 - Moisture: 47.54%, Temp: 23.88C | Status: OK
2026-04-20 16:53:30 - [INFO] - SOIL_S2 - Moisture: 46.36%, Temp: 21.12C | Status: OK
2026-04-20 16:53:30 - [INFO] - WEATHER_W1 - Temp: 25.68C, Humidity: 40.44% | Status: OK
2026-04-20 17:13:30 - [WARNING] - SOIL_S1 - Moisture: 9.56%, Temp: 24.39C | Status: LOW_MOISTURE_CRITICAL
2026-04-20 17:13:30 - [INFO] - SOIL_S2 - Moisture: 36.65%, Temp: 18.77C | Status: OK
2026-04-20 17:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 17:34:30 - [INFO] - SOIL_S1 - Moisture: 41.03%, Temp: 22.27C | Status: OK
2026-04-20 17:34:30 - [INFO] - SOIL_S2 - Moisture: 42.05%, Temp: 20.54C | Status: OK
2026-04-20 17:34:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 18:01:30 - [INFO] - SOIL_S1 - Moisture: 37.86%, Temp: 23.37C | Status: OK
2026-04-20 18:01:30 - [INFO] - SOIL_S2 - Moisture: 42.57%, Temp: 22.2C | Status: OK
2026-04-20 18:01:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 18:08:30 - [INFO] - SOIL_S2 - Moisture: 45.48%, Temp: 22.2C | Status: OK
2026-04-20 18:08:30 - [INFO] - WEATHER_W1 - Temp: 31.72C, Humidity: 61.06% | Status: OK
2026-04-20 18:08:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 18:31:30 - [INFO] - SOIL_S1 - Moisture: 52.75%, Temp: 21.72C | Status: OK
2026-04-20 18:31:30 - [INFO] - SOIL_S2 - Moisture: 49.68%, Temp: 21.11C | Status: OK
2026-04-20 18:31:30 - [ERROR] - WEATHER_W1 - Temp: 48.9C, Humidity: 46.9% | Status: HEAT_WARNING
2026-04-20 18:50:30 - [INFO] - SOIL_S1 - Moisture: 41.72%, Temp: 24.85C | Status: OK
2026-04-20 18:50:30 - [INFO] - SOIL_S2 - Moisture: 37.75%, Temp: 18.31C | Status: OK
2026-04-20 18:50:30 - [INFO] - WEATHER_W1 - Temp: 22.9C, Humidity: 54.31% | Status: OK
2026-04-20 18:50:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 19:20:30 - [INFO] - SOIL_S1 - Moisture: 35.67%, Temp: 22.35C | Status: OK
2026-04-20 19:20:30 - [INFO] - SOIL_S2 - Moisture: 39.79%, Temp: 22.6C | Status: OK
2026-04-20 19:20:30 - [INFO] - WEATHER_W1 - Temp: 20.18C, Humidity: 59.6% | Status: OK
2026-04-20 19:20:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 19:34:30 - [INFO] - SOIL_S1 - Moisture: 49.43%, Temp: 23.96C | Status: OK
2026-04-20 19:34:30 - [INFO] - SOIL_S2 - Moisture: 48.51%, Temp: 21.04C | Status: OK
2026-04-20 19:34:30 - [INFO] - WEATHER_W1 - Temp: 30.83C, Humidity: 69.61% | Status: OK
2026-04-20 19:34:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 19:41:30 - [INFO] - SOIL_S1 - Moisture: 54.29%, Temp: 22.85C | Status: OK
2026-04-20 19:41:30 - [INFO] - SOIL_S2 - Moisture: 45.02%, Temp: 21.31C | Status: OK
2026-04-20 19:41:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 19:59:30 - [INFO] - SOIL_S1 - Moisture: 54.18%, Temp: 24.27C | Status: OK
2026-04-20 19:59:30 - [INFO] - WEATHER_W1 - Temp: 33.3C, Humidity: 51.92% | Status: OK
2026-04-20 19:59:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 20:12:30 - [INFO] - SOIL_S1 - Moisture: 52.26%, Temp: 22.95C | Status: OK
2026-04-20 20:12:30 - [INFO] - SOIL_S2 - Moisture: 48.71%, Temp: 18.23C | Status: OK
2026-04-20 20:12:30 - [INFO] - WEATHER_W1 - Temp: 32.15C, Humidity: 69.72% | Status: OK
2026-04-20 20:34:30 - [INFO] - SOIL_S1 - Moisture: 40.16%, Temp: 24.79C | Status: OK
2026-04-20 20:34:30 - [INFO] - SOIL_S2 - Moisture: 39.36%, Temp: 21.14C | Status: OK
2026-04-20 20:34:30 - [INFO] - WEATHER_W1 - Temp: 17.47C, Humidity: 55.99% | Status: OK
2026-04-20 20:34:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 20:59:30 - [INFO] - SOIL_S1 - Moisture: 39.69%, Temp: 24.23C | Status: OK
2026-04-20 20:59:30 - [INFO] - SOIL_S2 - Moisture: 42.28%, Temp: 21.28C | Status: OK
2026-04-20 20:59:30 - [INFO] - WEATHER_W1 - Temp: 17.13C, Humidity: 69.31% | Status: OK
2026-04-20 20:59:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 21:05:30 - [INFO] - SOIL_S1 - Moisture: 40.36%, Temp: 23.77C | Status: OK
2026-04-20 21:05:30 - [WARNING] - SOIL_S2 - Moisture: 5.15%, Temp: 22.56C | Status: LOW_MOISTURE_CRITICAL
2026-04-20 21:05:30 - [INFO] - WEATHER_W1 - Temp: 32.62C, Humidity: 42.43% | Status: OK
2026-04-20 21:05:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 21:28:30 - [INFO] - SOIL_S1 - Moisture: 41.22%, Temp: 21.94C | Status: OK
2026-04-20 21:28:30 - [INFO] - SOIL_S2 - Moisture: 37.78%, Temp: 20.19C | Status: OK
2026-04-20 21:28:30 - [INFO] - WEATHER_W1 - Temp: 24.4C, Humidity: 55.95% | Status: OK
2026-04-20 21:37:30 - [INFO] - SOIL_S1 - Moisture: 46.34%, Temp: 20.05C | Status: OK
2026-04-20 21:37:30 - [INFO] - WEATHER_W1 - Temp: 20.67C, Humidity: 60.07% | Status: OK
2026-04-20 21:37:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 22:05:30 - [INFO] - WEATHER_W1 - Temp: 21.16C, Humidity: 61.85% | Status: OK
2026-04-20 22:05:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 22:27:30 - [INFO] - SOIL_S1 - Moisture: 51.93%, Temp: 20.74C | Status: OK
2026-04-20 22:27:30 - [INFO] - SOIL_S2 - Moisture: 49.72%, Temp: 19.37C | Status: OK
2026-04-20 22:27:30 - [INFO] - WEATHER_W1 - Temp: 27.41C, Humidity: 61.65% | Status: OK
2026-04-20 22:27:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 22:38:30 - [INFO] - SOIL_S1 - Moisture: 53.4%, Temp: 24.45C | Status: OK
2026-04-20 22:38:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 22:49:30 - [INFO] - SOIL_S1 - Moisture: 42.85%, Temp: 20.4C | Status: OK
2026-04-20 22:49:30 - [INFO] - SOIL_S2 - Moisture: 40.81%, Temp: 21.01C | Status: OK
2026-04-20 22:49:30 - [INFO] - WEATHER_W1 - Temp: 34.77C, Humidity: 52.76% | Status: OK
2026-04-20 22:49:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 22:58:30 - [INFO] - WEATHER_W1 - Temp: 32.97C, Humidity: 55.87% | Status: OK
2026-04-20 22:58:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 23:05:30 - [INFO] - SOIL_S2 - Moisture: 32.93%, Temp: 20.62C | Status: OK
2026-04-20 23:05:30 - [INFO] - WEATHER_W1 - Temp: 25.89C, Humidity: 63.84% | Status: OK
2026-04-20 23:05:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 23:30:30 - [INFO] - SOIL_S2 - Moisture: 47.4%, Temp: 22.4C | Status: OK
2026-04-20 23:30:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-20 23:35:30 - [INFO] - SOIL_S2 - Moisture: 43.66%, Temp: 19.4C | Status: OK
2026-04-20 23:35:30 - [INFO] - WEATHER_W1 - Temp: 23.6C, Humidity: 43.57% | Status: OK
2026-04-20 23:35:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-20 23:50:30 - [INFO] - SOIL_S1 - Moisture: 49.39%, Temp: 20.3C | Status: OK
2026-04-20 23:50:30 - [INFO] - SOIL_S2 - Moisture: 47.99%, Temp: 21.1C | Status: OK
2026-04-20 23:50:30 - [INFO] - WEATHER_W1 - Temp: 26.03C, Humidity: 64.88% | Status: OK
2026-04-20 23:50:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 00:11:30 - [INFO] - SOIL_S1 - Moisture: 47.67%, Temp: 23.28C | Status: OK
2026-04-21 00:11:30 - [INFO] - SOIL_S2 - Moisture: 47.47%, Temp: 19.25C | Status: OK
2026-04-21 00:11:30 - [INFO] - WEATHER_W1 - Temp: 31.35C, Humidity: 52.25% | Status: OK
2026-04-21 00:11:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 00:34:30 - [INFO] - SOIL_S1 - Moisture: 40.65%, Temp: 22.18C | Status: OK
2026-04-21 00:34:30 - [INFO] - WEATHER_W1 - Temp: 21.32C, Humidity: 67.18% | Status: OK
2026-04-21 00:34:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 00:44:30 - [INFO] - SOIL_S1 - Moisture: 36.46%, Temp: 20.88C | Status: OK
2026-04-21 00:44:30 - [INFO] - SOIL_S2 - Moisture: 35.18%, Temp: 18.23C | Status: OK
2026-04-21 00:44:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 01:08:30 - [WARNING] - SOIL_S2 - Moisture: 7.89%, Temp: 18.5C | Status: LOW_MOISTURE_CRITICAL
2026-04-21 01:08:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 01:34:30 - [WARNING] - SOIL_S1 - Moisture: 11.14%, Temp: 22.97C | Status: LOW_MOISTURE_CRITICAL
2026-04-21 01:34:30 - [INFO] - SOIL_S2 - Moisture: 44.3%, Temp: 18.54C | Status: OK
2026-04-21 01:34:30 - [INFO] - WEATHER_W1 - Temp: 32.51C, Humidity: 40.88% | Status: OK
2026-04-21 01:34:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 01:53:30 - [INFO] - SOIL_S1 - Moisture: 52.22%, Temp: 20.57C | Status: OK
2026-04-21 01:53:30 - [INFO] - WEATHER_W1 - Temp: 20.69C, Humidity: 65.52% | Status: OK
2026-04-21 01:53:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 02:15:30 - [INFO] - SOIL_S1 - Moisture: 42.58%, Temp: 21.88C | Status: OK
2026-04-21 02:15:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 02:26:30 - [INFO] - SOIL_S1 - Moisture: 50.94%, Temp: 20.2C | Status: OK
2026-04-21 02:26:30 - [INFO] - SOIL_S2 - Moisture: 47.05%, Temp: 21.06C | Status: OK
2026-04-21 02:26:30 - [INFO] - WEATHER_W1 - Temp: 21.08C, Humidity: 43.84% | Status: OK
2026-04-21 02:26:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 02:54:30 - [INFO] - SOIL_S1 - Moisture: 38.42%, Temp: 22.79C | Status: OK
2026-04-21 02:54:30 - [INFO] - SOIL_S2 - Moisture: 39.01%, Temp: 22.6C | Status: OK
2026-04-21 02:54:30 - [INFO] - WEATHER_W1 - Temp: 20.4C, Humidity: 44.14% | Status: OK
2026-04-21 02:54:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 03:11:30 - [INFO] - SOIL_S1 - Moisture: 50.06%, Temp: 23.0C | Status: OK
2026-04-21 03:11:30 - [INFO] - SOIL_S2 - Moisture: 38.03%, Temp: 21.91C | Status: OK
2026-04-21 03:11:30 - [INFO] - WEATHER_W1 - Temp: 30.36C, Humidity: 52.14% | Status: OK
2026-04-21 03:18:30 - [INFO] - SOIL_S1 - Moisture: 53.22%, Temp: 24.04C | Status: OK
2026-04-21 03:18:30 - [INFO] - WEATHER_W1 - Temp: 19.1C, Humidity: 45.9% | Status: OK
2026-04-21 03:18:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 03:47:30 - [INFO] - SOIL_S1 - Moisture: 44.76%, Temp: 24.43C | Status: OK
2026-04-21 03:47:30 - [INFO] - SOIL_S2 - Moisture: 38.33%, Temp: 19.77C | Status: OK
2026-04-21 03:47:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 04:07:30 - [INFO] - SOIL_S1 - Moisture: 36.51%, Temp: 23.7C | Status: OK
2026-04-21 04:07:30 - [ERROR] - WEATHER_W1 - Temp: 45.96C, Humidity: 59.63% | Status: HEAT_WARNING
2026-04-21 04:07:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 04:25:30 - [INFO] - SOIL_S1 - Moisture: 48.39%, Temp: 24.83C | Status: OK
2026-04-21 04:25:30 - [INFO] - WEATHER_W1 - Temp: 30.25C, Humidity: 58.55% | Status: OK
2026-04-21 04:25:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 04:47:30 - [INFO] - SOIL_S1 - Moisture: 42.22%, Temp: 22.1C | Status: OK
2026-04-21 04:47:30 - [INFO] - SOIL_S2 - Moisture: 48.38%, Temp: 20.96C | Status: OK
2026-04-21 04:47:30 - [INFO] - WEATHER_W1 - Temp: 21.19C, Humidity: 67.22% | Status: OK
2026-04-21 04:47:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 05:02:30 - [WARNING] - SOIL_S1 - Moisture: 8.95%, Temp: 24.31C | Status: LOW_MOISTURE_CRITICAL
2026-04-21 05:02:30 - [INFO] - SOIL_S2 - Moisture: 31.26%, Temp: 21.09C | Status: OK
2026-04-21 05:02:30 - [INFO] - WEATHER_W1 - Temp: 26.89C, Humidity: 40.71% | Status: OK
2026-04-21 05:02:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 05:30:30 - [INFO] - SOIL_S1 - Moisture: 47.78%, Temp: 24.17C | Status: OK
2026-04-21 05:30:30 - [INFO] - SOIL_S2 - Moisture: 31.37%, Temp: 20.3C | Status: OK
2026-04-21 05:30:30 - [INFO] - WEATHER_W1 - Temp: 25.53C, Humidity: 67.06% | Status: OK
2026-04-21 05:30:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 05:36:30 - [INFO] - SOIL_S1 - Moisture: 47.42%, Temp: 20.86C | Status: OK
2026-04-21 05:36:30 - [INFO] - SOIL_S2 - Moisture: 34.7%, Temp: 18.87C | Status: OK
2026-04-21 05:36:30 - [INFO] - WEATHER_W1 - Temp: 22.51C, Humidity: 58.95% | Status: OK
2026-04-21 05:36:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 05:59:30 - [INFO] - SOIL_S1 - Moisture: 54.52%, Temp: 23.01C | Status: OK
2026-04-21 05:59:30 - [INFO] - WEATHER_W1 - Temp: 29.21C, Humidity: 65.92% | Status: OK
2026-04-21 06:05:30 - [INFO] - SOIL_S1 - Moisture: 38.67%, Temp: 21.14C | Status: OK
2026-04-21 06:05:30 - [INFO] - SOIL_S2 - Moisture: 36.6%, Temp: 19.8C | Status: OK
2026-04-21 06:05:30 - [INFO] - WEATHER_W1 - Temp: 32.73C, Humidity: 49.05% | Status: OK
2026-04-21 06:05:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 06:17:30 - [INFO] - SOIL_S1 - Moisture: 38.51%, Temp: 22.54C | Status: OK
2026-04-21 06:17:30 - [INFO] - WEATHER_W1 - Temp: 21.48C, Humidity: 52.9% | Status: OK
2026-04-21 06:45:30 - [INFO] - SOIL_S1 - Moisture: 44.9%, Temp: 22.7C | Status: OK
2026-04-21 06:45:30 - [INFO] - SOIL_S2 - Moisture: 46.12%, Temp: 21.1C | Status: OK
2026-04-21 06:45:30 - [ERROR] - WEATHER_W1 - Temp: 47.58C, Humidity: 54.0% | Status: HEAT_WARNING
2026-04-21 06:45:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 07:03:30 - [INFO] - SOIL_S1 - Moisture: 36.96%, Temp: 21.83C | Status: OK
2026-04-21 07:03:30 - [INFO] - SOIL_S2 - Moisture: 30.71%, Temp: 22.33C | Status: OK
2026-04-21 07:03:30 - [ERROR] - WEATHER_W1 - Temp: 47.99C, Humidity: 41.47% | Status: HEAT_WARNING
2026-04-21 07:03:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 07:30:30 - [INFO] - SOIL_S1 - Moisture: 46.64%, Temp: 23.44C | Status: OK
2026-04-21 07:30:30 - [INFO] - SOIL_S2 - Moisture: 49.92%, Temp: 18.99C | Status: OK
2026-04-21 07:30:30 - [INFO] - WEATHER_W1 - Temp: 16.81C, Humidity: 69.79% | Status: OK
2026-04-21 07:30:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 07:43:30 - [INFO] - SOIL_S2 - Moisture: 39.71%, Temp: 19.41C | Status: OK
2026-04-21 07:43:30 - [INFO] - WEATHER_W1 - Temp: 26.72C, Humidity: 48.33% | Status: OK
2026-04-21 07:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 07:54:30 - [INFO] - SOIL_S1 - Moisture: 40.04%, Temp: 23.57C | Status: OK
2026-04-21 07:54:30 - [INFO] - SOIL_S2 - Moisture: 43.29%, Temp: 19.02C | Status: OK
2026-04-21 07:54:30 - [INFO] - WEATHER_W1 - Temp: 23.15C, Humidity: 51.69% | Status: OK
2026-04-21 07:54:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 08:13:30 - [INFO] - SOIL_S1 - Moisture: 52.06%, Temp: 20.69C | Status: OK
2026-04-21 08:13:30 - [INFO] - WEATHER_W1 - Temp: 28.66C, Humidity: 55.19% | Status: OK
2026-04-21 08:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 08:19:30 - [INFO] - SOIL_S2 - Moisture: 43.92%, Temp: 21.07C | Status: OK
2026-04-21 08:19:30 - [INFO] - WEATHER_W1 - Temp: 22.41C, Humidity: 44.14% | Status: OK
2026-04-21 08:19:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 08:30:30 - [INFO] - SOIL_S1 - Moisture: 51.54%, Temp: 24.34C | Status: OK
2026-04-21 08:30:30 - [INFO] - SOIL_S2 - Moisture: 33.68%, Temp: 20.82C | Status: OK
2026-04-21 08:30:30 - [INFO] - WEATHER_W1 - Temp: 29.13C, Humidity: 50.62% | Status: OK
2026-04-21 08:30:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 08:36:30 - [INFO] - SOIL_S1 - Moisture: 49.92%, Temp: 24.5C | Status: OK
2026-04-21 08:36:30 - [INFO] - SOIL_S2 - Moisture: 35.45%, Temp: 22.13C | Status: OK
2026-04-21 08:36:30 - [INFO] - WEATHER_W1 - Temp: 15.13C, Humidity: 60.27% | Status: OK
2026-04-21 08:36:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 08:58:30 - [WARNING] - SOIL_S1 - Moisture: 6.89%, Temp: 21.66C | Status: LOW_MOISTURE_CRITICAL
2026-04-21 08:58:30 - [WARNING] - SOIL_S2 - Moisture: 7.47%, Temp: 18.81C | Status: LOW_MOISTURE_CRITICAL
2026-04-21 08:58:30 - [INFO] - WEATHER_W1 - Temp: 25.93C, Humidity: 42.21% | Status: OK
2026-04-21 08:58:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-21 09:12:30 - [INFO] - SOIL_S1 - Moisture: 48.84%, Temp: 20.32C | Status: OK
2026-04-21 09:12:30 - [INFO] - SOIL_S2 - Moisture: 35.25%, Temp: 20.06C | Status: OK
2026-04-21 09:12:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-21 09:40:30 - [INFO] - SOIL_S1 - Moisture: 50.75%, Temp: 21.63C | Status: OK
2026-04-21 09:40:30 - [INFO] - SOIL_S2 - Moisture: 32.33%, Temp: 19.15C | Status: OK
2026-04-21 09:40:30 - [INFO] - WEATHER_W1 - Temp: 18.91C, Humidity: 67.38% | Status: OK
2026-04-21 10:03:30 - [INFO] - SOIL_S1 - Moisture: 44.72%, Temp: 22.68C | Status: OK
2026-04-21 10:03:30 - [INFO] - SOIL_S2 - Moisture: 37.75%, Temp: 18.25C | Status: OK
2026-04-21 10:03:30 - [INFO] - WEATHER_W1 - Temp: 18.03C, Humidity: 58.88% | Status: OK
